id,happiness
10464,2.4494693791584834
10465,3.893991426211761
10466,4.2283149471662895
10467,4.015263275810964
10468,4.01407217391709
10469,4.26839198023681
10470,4.23820060176876
10471,3.58635805861869
10472,4.345662009779917
10473,4.262050976121466
10474,3.396446340251777
10475,3.9820776195351604
10476,3.6763545911514752
10477,3.9561893374792394
10478,4.17784724955756
10479,4.523715976832946
10480,3.9092666526621516
10481,4.166411549204124
10482,4.254765230816888
10483,4.460906466189399
10484,4.3115127616667515
10485,4.0270624446346
10486,3.9761956928463196
10487,3.0793211820764266
10488,3.868403027046675
10489,4.246685625080801
10490,3.9368531444936834
10491,4.32086570506758
10492,4.192219876283239
10493,3.6725374898125707
10494,4.033762461057815
10495,4.19038202360546
10496,4.155542910861425
10497,4.112254582918778
10498,3.892450551683245
10499,3.8923721518084196
10500,4.207629244951196
10501,3.91234578834021
10502,4.048773061732066
10503,4.171964256287492
10504,4.3504943910759195
10505,4.443741501022968
10506,3.5961519512100564
10507,4.36134985840377
10508,4.063099322207848
10509,3.204003767049962
10510,3.6067232525554003
10511,3.422174299721064
10512,4.191263658726444
10513,3.1105958993234277
10514,3.8621499216935593
10515,4.224711029636772
10516,3.8371349563476205
10517,4.248174234932742
10518,3.958381665692653
10519,4.019511111346303
10520,4.102927041873779
10521,4.393749518166909
10522,3.9119609852288915
10523,3.8932708490444594
10524,4.293294735225771
10525,3.5208202456230753
10526,4.072749687330109
10527,3.7909139315337415
10528,3.9639259243364298
10529,3.9300470264764837
10530,4.622149298479289
10531,3.848500470396756
10532,4.040960720631175
10533,3.1374616074615598
10534,4.24187333095557
10535,3.7335576083740514
10536,3.5808535199825484
10537,3.28254153583834
10538,3.9205451727733194
10539,4.7022912279303135
10540,3.515444215360754
10541,3.557578879061027
10542,3.805850470821034
10543,4.2235353348226665
10544,4.134902998656626
10545,3.671654934537253
10546,4.366670983311151
10547,3.6259891744069184
10548,4.094183978080803
10549,3.987896585997658
10550,4.302798437987505
10551,3.6843550987633837
10552,3.8110913494765377
10553,4.05430082845618
10554,4.574689923956818
10555,4.0807842955858185
10556,3.288008451467585
10557,4.096609346864531
10558,3.461389758613207
10559,4.30103400365615
10560,3.138773161737023
10561,3.546339292691989
10562,2.3258219820063157
10563,2.3294543620554427
10564,3.908961847271353
10565,3.345326620766822
10566,2.627833217869848
10567,4.37736629254406
10568,4.160270596313734
10569,3.7952116633098107
10570,3.401495539085258
10571,3.500625683052432
10572,4.297201947402285
10573,3.99565410310445
10574,3.770159525810142
10575,3.9184011239608636
10576,3.858039957645215
10577,4.301881089725373
10578,3.193457245432739
10579,3.679033197759536
10580,3.197862777519585
10581,3.2041359691396427
10582,3.362854283355195
10583,4.1497940434371055
10584,3.7435825539491123
10585,4.0952564702190895
10586,3.8472608958340775
10587,4.262587352814673
10588,4.299656228654025
10589,3.8235287297338165
10590,3.74504008774854
10591,4.612806207514978
10592,3.84992562691923
10593,3.573934638687148
10594,4.436806615056971
10595,4.622504800785715
10596,4.172217382692818
10597,4.390029777184358
10598,3.377271318957757
10599,3.6752200222417746
10600,3.9764402940192998
10601,4.2200282164064085
10602,4.265706640236456
10603,4.173083187832651
10604,4.256016235502088
10605,4.0596810184385
10606,3.8579664880080644
10607,4.25073238666627
10608,4.357217871970502
10609,4.111712279836827
10610,4.010533582689771
10611,3.8435932159379234
10612,4.075274666578863
10613,3.8171472100804023
10614,4.191881580016423
10615,3.71946296789462
10616,2.544474902082928
10617,3.650011992059475
10618,3.8314999079654033
10619,3.57537774279198
10620,4.466739041123746
10621,4.297847201498999
10622,3.956918196469353
10623,3.777675535927043
10624,3.0141002229520484
10625,3.9617261301758067
10626,3.545096500464671
10627,4.106604926518926
10628,4.201103249516323
10629,4.063764676317219
10630,4.379816301432105
10631,3.2385026266929464
10632,4.064335743459197
10633,4.126046489275652
10634,4.550635209493091
10635,4.1529493930491865
10636,3.79642716943265
10637,4.323997542496002
10638,4.1472360572826235
10639,2.9098364012729454
10640,4.535118605594247
10641,4.039998505706524
10642,3.7283722466811176
10643,3.5187046494324417
10644,4.091740111670473
10645,3.77111265868868
10646,3.5608132054011596
10647,4.423097162518254
10648,4.090480599952021
10649,4.025009438568183
10650,4.130253388463339
10651,4.146423257401967
10652,2.9671657809844407
10653,3.842731359964955
10654,2.7913856718226286
10655,3.3906506340951106
10656,4.202080863160385
10657,3.8292545770335527
10658,4.214796269769259
10659,3.537498843586417
10660,4.2475878049876155
10661,3.804428083856741
10662,3.9855461122464484
10663,4.284896059546419
10664,4.107184097112891
10665,2.7212275601508784
10666,3.7979034730896326
10667,3.931261059730473
10668,3.8680890061313344
10669,2.0
10670,4.668458819227279
10671,3.520360373760639
10672,3.9149396076271574
10673,4.211243226190247
10674,4.005485395882884
10675,3.7669495990235218
10676,3.113791806567119
10677,4.584045731019517
10678,4.105885852060307
10679,3.7241942330612194
10680,3.674005494489387
10681,4.144120991056253
10682,3.9309834768487417
10683,4.200786443960247
10684,4.165494172303919
10685,3.479032959329479
10686,3.8872719109303397
10687,4.38097137430954
10688,1.7464970695490807
10689,3.7325079306305744
10690,3.0990108804324894
10691,4.189664275633776
10692,4.344124945452542
10693,3.68088446552565
10694,3.6070419642500164
10695,4.173257092983667
10696,3.9397648258163076
10697,3.870520579026741
10698,3.8533158909613023
10699,4.270333910921703
10700,4.178141695043339
10701,4.1267422199697625
10702,3.9443263194879083
10703,3.807092202434848
10704,3.9592173723944724
10705,3.8906792190386725
10706,4.029694995906894
10707,3.9649795366372786
10708,4.20811417362585
10709,4.515459102707581
10710,3.651449799186929
10711,3.599736018667321
10712,2.060507035457971
10713,4.184247086651343
10714,3.977402386730072
10715,3.9358935299740194
10716,4.769664073527981
10717,3.858326160815959
10718,3.8872867453844857
10719,4.077095620035693
10720,3.7721029988801167
10721,4.009819992012813
10722,4.035643560346218
10723,3.999089960639642
10724,2.5558154453105857
10725,3.796619935490243
10726,4.406684100980139
10727,3.921272517068546
10728,4.056886276550688
10729,3.7905443068188798
10730,4.521294731996773
10731,4.0934150055775484
10732,4.413237491979999
10733,2.6772470290055184
10734,3.8763857785622973
10735,4.268448664853977
10736,2.706064577695183
10737,3.8838320057058238
10738,4.292727230448516
10739,4.279929166911523
10740,4.115482552051642
10741,2.8972643628562023
10742,3.6295779133757535
10743,4.054189740432771
10744,4.240411885676977
10745,2.093091185317422
10746,4.111305573105391
10747,4.317458232556936
10748,4.017219355635315
10749,4.101810614638927
10750,4.032084005718818
10751,3.8174147319245333
10752,4.209572180755744
10753,4.320821772154468
10754,4.257600375836824
10755,3.872297994453556
10756,3.9891708224113485
10757,4.046230400257255
10758,3.2441666723137814
10759,4.163812843928274
10760,3.748917694367321
10761,4.226641667306868
10762,3.3350817727176176
10763,4.114495921658657
10764,4.314119003356565
10765,3.969264572247084
10766,3.5720498462056183
10767,4.503370870142207
10768,4.396527727903623
10769,4.119748867544829
10770,1.8859011543150552
10771,4.008366244553148
10772,3.5076746924296387
10773,4.029492113317815
10774,3.5908673442025294
10775,3.330456355432541
10776,3.6353872412986106
10777,4.555557839492775
10778,4.086773542799507
10779,3.182244125125027
10780,3.9727880470192485
10781,3.8307146213144376
10782,3.945352664742726
10783,4.295115104696579
10784,3.667769829441708
10785,3.4300476658217023
10786,4.011852890500374
10787,4.663395190282321
10788,4.37565377012774
10789,3.649124050356909
10790,3.8601935405178875
10791,3.5126564319409432
10792,4.394365885104788
10793,3.4738809547012153
10794,3.8527488146422066
10795,4.082071095945955
10796,3.2965402661900423
10797,2.638297665261263
10798,4.037857011097155
10799,3.546403908741659
10800,4.521402537412617
10801,3.548109503133126
10802,3.5390643953271876
10803,4.08822268415143
10804,3.724958396527061
10805,4.224970530932971
10806,4.111222984508218
10807,3.6096550274923893
10808,3.6241706285353277
10809,4.076016208431607
10810,4.050138205450692
10811,4.264390362701036
10812,4.427433352653567
10813,4.026645731953425
10814,3.8445207971358784
10815,4.26442483585478
10816,4.449148996265444
10817,3.880996572243917
10818,2.776656240306093
10819,4.27585086959193
10820,3.92303947960172
10821,3.5738597931869305
10822,4.212989223322724
10823,4.370387039033671
10824,4.743444180998198
10825,3.7012448314461595
10826,3.9202173932223934
10827,3.683841284026099
10828,3.6756307647368325
10829,4.285847661801003
10830,3.800890779253128
10831,3.903256677735071
10832,3.9799479116547047
10833,4.121659593597457
10834,2.7783891473820708
10835,3.3921327804682404
10836,3.5681940247811674
10837,4.228744601738316
10838,3.543058221665765
10839,3.658043727304446
10840,3.9933709985253913
10841,4.43610770075902
10842,3.8523546857497912
10843,3.804532590223446
10844,4.131556833572264
10845,4.043406930593478
10846,2.5490696523808594
10847,3.8110272169322514
10848,3.4343089129004465
10849,4.1625122830737
10850,3.973678888293416
10851,3.808436528295774
10852,3.7893814380730158
10853,4.218210877403438
10854,2.433898764762601
10855,3.8545847086811422
10856,4.330615746917527
10857,4.137871248060183
10858,4.112438200255951
10859,4.036678780203424
10860,4.095501608685403
10861,4.256578333043607
10862,3.7475529331202924
10863,3.6176446400912217
10864,3.8239573637100306
10865,3.6071964396465788
10866,4.483671298652031
10867,3.9145695239562284
10868,3.549258093085325
10869,3.5213520355527423
10870,3.929242582972376
10871,3.7454962307311073
10872,3.531914723216527
10873,4.26594552983959
10874,3.4995186103598686
10875,4.3510182328889115
10876,3.6709275416215634
10877,3.8398529694013606
10878,4.340444156241652
10879,3.76850289797018
10880,4.076788280314946
10881,3.882251146467938
10882,4.178689223486934
10883,4.445824097163492
10884,4.623545847762241
10885,3.941497414967873
10886,4.1255695761825315
10887,3.446546590829695
10888,3.6265068151011626
10889,4.303281088648898
10890,2.8129260172842185
10891,4.440079162859291
10892,4.250171418957844
10893,4.210628268736742
10894,3.9663383799657956
10895,4.393126814846556
10896,4.28788096806244
10897,3.784642242307145
10898,3.925565105360696
10899,3.280673329955091
10900,4.187763719406664
10901,4.220211454266611
10902,3.99727628834717
10903,3.586391599592963
10904,3.956990914187505
10905,3.6958722985855443
10906,3.6011578169122878
10907,3.928686109071595
10908,3.96448047082206
10909,3.69730083355853
10910,4.665447178535712
10911,4.148790615105574
10912,3.6821025220023196
10913,3.9509096996857074
10914,4.32266449453781
10915,3.7302952103794427
10916,4.03491188793636
10917,4.419613585095427
10918,3.4687466940934026
10919,3.4327018023190305
10920,3.93007122807164
10921,3.464619547566852
10922,3.983701538855291
10923,4.4281191960567545
10924,3.939802028099691
10925,3.9614741454192988
10926,2.49836155904856
10927,3.772875195755966
10928,3.923023550413082
10929,4.380763911088258
10930,4.160257682690388
10931,3.8809511006708193
10932,3.9566913759570705
10933,3.31495119577752
10934,4.071547491831704
10935,2.7654983375850195
10936,4.03725873311955
10937,3.7901445271892826
10938,3.285631858639449
10939,4.690204370718969
10940,3.8152550997846446
10941,4.315907264814989
10942,3.8021919368968824
10943,3.668551066757566
10944,2.4184146361315015
10945,2.476772875035756
10946,3.9180803380675253
10947,4.284249713869338
10948,3.8534972901232463
10949,4.447407119389603
10950,4.1688336010276466
10951,3.83310246010689
10952,4.124855796659839
10953,3.6538566701367343
10954,3.770184490803582
10955,3.8675684741980167
10956,3.634519025001274
10957,3.861993869049644
10958,4.267526227057629
10959,4.07838644276799
10960,4.060155845893671
10961,4.065399730247212
10962,3.999173814890263
10963,3.393912026319843
10964,4.47349594944877
10965,3.585415359748914
10966,4.006741261581711
10967,4.003936915103018
10968,4.884432693423412
